50,150
50,300
100,150
250,100
50,150
50,250
50,500
100,450
500,350
50,150
50,300
50,550
50,1000
50,550
250,500
50,550
500,350
100,700
200,450
50,550
700,450
600,450
600,450
1200,400
600,450
600,450
900,350
50,80
50,50
50,400
600,350
900,1250
800,800
100,1250
250,1900
250,1850
400,1750
50,1350
100,1550
50,1350
50,1950
