350,450
50,400
150,400
200,300
300,350
300,800
50,550
200,850
200,50
50,400
100,10
50,900
50,400
150,350
800,800
500,450
200,950
100,500
200,550
50,550
500,1100
600,550
600,550
600,550
800,850
500,1150
500,1150
900,1250
800,550
150,250
400,400
1000,950
100,550
200,250
50,1950
250,1850
400,1750
50,1350
100,1550
50,1350
50,1950
