50,1000
300,700
100,500
50,550
50,500
50,300
200,100
300,150
50,300
900,150
50,150
150,80
500,100
50,200
200,50
100,150
100,150
1200,100
50,300
150,150
50,300
150,150
50,300
50,200
350,150
400,80
350,80
700,50
700,80
900,30
600,10
150,350
300,450
900,450
50,1950
250,1850
400,1750
50,1350
100,1550
50,1350
50,1950
