50,300
350,450
50,300
50,150
50,150
100,80
250,30
50,80
50,80
50,80
100,80
150,100
200,100
100,150
350,300
350,250
200,200
250,250
150,150
150,100
300,250
600,250
500,350
150,300
900,350
150,350
600,400
600,400
1100,300
600,450
800,350
100,80
600,500
900,350
50,80
50,80
100,150
50,2000
250,1900
50,1350
50,1950
