250,700
50,950
50,300
50,150
50,50
200,10
50,100
100,80
200,30
50,100
50,300
50,150
50,100
250,200
50,250
50,200
100,150
200,150
500,250
50,300
350,250
50,550
300,350
100,300
500,200
700,350
900,300
400,250
600,400
600,400
800,400
700,400
800,550
1000,200
900,500
300,1800
150,2000
50,2000
250,1900
50,1350
50,1950
