600,200
250,150
100,450
50,950
250,30
500,700
50,250
100,850
50,150
250,30
50,150
50,950
500,850
50,150
250,10
600,600
250,30
600,550
300,50
600,600
250,30
600,600
250,30
50,150
600,550
250,30
150,650
500,1150
1000,1000
200,700
500,1200
300,1800
300,1800
300,1800
250,1900
300,1600
300,1600
250,1800
100,1550
50,1350
50,1950
