50,300
500,250
350,300
150,200
800,100
100,300
300,250
150,300
700,250
250,300
100,150
250,300
50,250
600,200
300,200
350,100
50,250
250,300
50,250
350,200
300,200
100,150
500,100
50,250
150,250
50,250
250,80
300,250
600,100
500,450
500,1050
150,350
300,450
900,450
50,1950
250,1850
400,1750
50,1350
100,1550
50,1350
50,1950
