100,1100
200,600
50,300
50,250
300,80
200,80
150,150
150,250
250,450
50,250
250,500
400,700
200,500
50,300
150,400
50,200
400,550
50,300
300,350
50,250
150,400
50,300
900,350
200,250
50,250
600,450
900,350
50,250
400,550
50,300
1100,500
800,800
700,250
800,450
50,850
250,400
400,1750
50,1350
100,1550
50,1350
50,1950
